data;altitude;campanha;rain;evt_id;evt_sum_rain;evt_avg_rain;evt_max_rain;direcao_graus;velocidade_km/h
2019-10-20 19:00:00;2391.0;;0.1;728;24.0;1.5;8.0;247.0522819598041;40.15481123103453
2019-10-20 22:00:00;2391.0;;0.0;728;24.0;1.5;8.0;241.29081843386106;38.16688592222287
2019-10-25 22:00:00;2391.0;;0.2;738;8.8;2.9333;8.2;240.89014444310763;10.374406248070535
2019-10-26 02:00:00;2391.0;;0.3;738;8.8;2.9333;8.2;283.4957332807945;7.944365361688253
2019-10-26 01:00:00;2391.0;;0.2;738;8.8;2.9333;8.2;279.29330859939387;5.740344414754141
2019-10-29 22:00:00;2391.0;;1.2;743;38.4;6.4;16.8;7.85331330197945;15.07639960335358
2019-10-30 02:00:00;2391.0;;3.2;743;38.4;6.4;16.8;24.743537825478974;13.04241948412951
2019-10-30 01:00:00;2391.0;;3.2;743;38.4;6.4;16.8;25.958769261560963;8.706394489109389
2019-10-30 04:00:00;2391.0;;0.3;743;38.4;6.4;16.8;24.468201829123863;20.14301876581549
2019-10-31 19:00:00;2391.0;;0.0;744;9.8;1.96;6.0;298.8671594695155;9.173941192311649
2019-10-31 22:00:00;2391.0;;0.8;744;9.8;1.96;6.0;312.27368900609514;6.124820323894931
2019-11-01 19:00:00;2391.0;;1.4;748;5.6;1.8667;4.4;134.20427644726118;10.488819285315333
2019-11-01 22:00:00;2391.0;;1.5;748;5.6;1.8667;4.4;130.3141001604973;13.372954535180831
2019-11-06 19:00:00;2391.0;;1.1;751;16.4;1.1714;2.4;298.25424946167925;17.188968846326713
2019-11-06 22:00:00;2391.0;;0.5;751;16.4;1.1714;2.4;291.9384804677066;15.989899937147662
2019-11-07 02:00:00;2391.0;;1.6;751;16.4;1.1714;2.4;311.53177074108453;4.815731927754771
2019-11-07 01:00:00;2391.0;;1.4;751;16.4;1.1714;2.4;307.5685920288271;6.757302420344885
2019-11-07 04:00:00;2391.0;;0.2;751;16.4;1.1714;2.4;320.599339336524;3.732240211990291
2019-11-11 19:00:00;2391.0;;1.6;758;90.6;2.7455;8.6;241.90231703256353;27.555532076154666
2019-11-11 22:00:00;2391.0;;1.0;758;90.6;2.7455;8.6;216.869897645843;16.479999999999798
2019-11-12 02:00:00;2391.0;;0.8;758;90.6;2.7455;8.6;204.77514056883217;11.797884556140051
2019-11-12 01:00:00;2391.0;;0.8;758;90.6;2.7455;8.6;204.80566575481598;13.502824667453812
2019-11-12 04:00:00;2391.0;;0.5;758;90.6;2.7455;8.6;199.9255806581816;8.764688756596032
2019-11-12 07:00:00;2391.0;;0.5;758;90.6;2.7455;8.6;170.83765295428026;6.468531208860409
2019-11-12 10:00:00;2391.0;;0.2;758;90.6;2.7455;8.6;169.15969454566923;4.928956278970291
2019-11-12 13:00:00;2391.0;;0.0;758;90.6;2.7455;8.6;203.42869280874157;3.3676432412000246
2019-11-12 19:00:00;2391.0;;0.6;758;90.6;2.7455;8.6;64.98310652190185;3.409906743592928
2019-11-12 22:00:00;2391.0;;0.3;758;90.6;2.7455;8.6;60.592810939267174;6.502881976477728
2019-11-13 02:00:00;2391.0;;0.0;758;90.6;2.7455;8.6;53.50870331627122;18.705208365586188
2019-11-13 01:00:00;2391.0;;0.0;758;90.6;2.7455;8.6;51.505626645684465;16.71331714531872
2019-11-14 19:00:00;2391.0;;0.0;761;12.0;2.4;5.2;287.6796809774383;34.5938959355548
2019-11-14 22:00:00;2391.0;;1.3;761;12.0;2.4;5.2;287.6823381935472;39.67546095510388
2019-11-15 10:00:00;2391.0;;1.8;764;7.6;1.9;5.6;276.25033957778044;65.27803266796523
2019-11-19 19:00:00;2391.0;;0.0;777;12.6;1.575;7.6;312.7974018382315;3.7900641155526427
2019-11-19 22:00:00;2391.0;;1.8;777;12.6;1.575;7.6;102.9946167919165;4.122574195815194
2019-11-20 01:00:00;2391.0;;2.3;777;12.6;1.575;7.6;89.10482628978943;13.185609276783545
2019-11-20 19:00:00;2391.0;;2.4;779;14.4;3.6;7.4;64.23067237566319;9.950567672248871
2019-11-20 22:00:00;2391.0;;0.8;779;14.4;3.6;7.4;78.24493724030137;18.2007149584846
2019-11-21 13:00:00;2391.0;;0.1;782;5.6;1.8667;3.0;49.45329874439426;23.449867739499204
2019-11-23 13:00:00;2391.0;;0.0;785;27.8;6.95;19.2;262.2348339815744;29.730624833662837
2019-11-23 19:00:00;2391.0;;1.4;785;27.8;6.95;19.2;254.90660875416376;35.204459788498276
2019-11-23 22:00:00;2391.0;;0.8;786;65.6;3.6444;15.2;245.60969293753163;36.415999231106824
2019-11-24 02:00:00;2391.0;;0.3;786;65.6;3.6444;15.2;234.63753811293086;39.15355028602165
2019-11-24 01:00:00;2391.0;;0.3;786;65.6;3.6444;15.2;233.10082500386133;40.31420526315793
2019-11-24 04:00:00;2391.0;;0.9;786;65.6;3.6444;15.2;239.78867761416524;37.66365101792471
2019-11-24 07:00:00;2391.0;;0.9;786;65.6;3.6444;15.2;250.40004559466377;36.845937645824336
2019-11-24 10:00:00;2391.0;;0.0;786;65.6;3.6444;15.2;258.9550172189974;34.94630775918953
2019-11-24 13:00:00;2391.0;;0.0;786;65.6;3.6444;15.2;261.94395505334734;33.80864192776713
2019-11-28 19:00:00;2391.0;;0.0;790;62.4;3.2842;9.2;261.66255556115266;24.151248828994298
2019-11-28 22:00:00;2391.0;;1.5;790;62.4;3.2842;9.2;235.25321315785925;21.686086806983162
2019-11-29 02:00:00;2391.0;;2.0;790;62.4;3.2842;9.2;197.12448961347292;19.938948467760568
2019-11-29 01:00:00;2391.0;;2.0;790;62.4;3.2842;9.2;202.53325007900293;20.964485493329015
2019-11-29 04:00:00;2391.0;;1.6;790;62.4;3.2842;9.2;187.43140797117277;16.72347027383985
2019-11-29 07:00:00;2391.0;;1.8;790;62.4;3.2842;9.2;185.35582504285549;3.3104526880775733
2019-11-29 10:00:00;2391.0;;0.2;790;62.4;3.2842;9.2;341.1310005449373;8.599112163473372
2019-11-29 13:00:00;2391.0;;0.0;790;62.4;3.2842;9.2;347.9777233138181;11.37345756575331
2019-12-01 19:00:00;2391.0;;0.3;793;7.6;2.5333;5.4;241.1497100917432;19.638456583958174
2019-12-01 22:00:00;2391.0;;2.0;793;7.6;2.5333;5.4;211.84905131905475;24.008723352148387
2019-12-02 19:00:00;2391.0;;0.1;797;19.6;1.5077;5.2;262.07674071662086;20.174595039305796
2019-12-02 22:00:00;2391.0;;0.2;797;19.6;1.5077;5.2;251.28826212489955;20.227112621429757
2019-12-03 02:00:00;2391.0;;0.0;797;19.6;1.5077;5.2;252.6277515159075;19.318198492613355
2019-12-03 01:00:00;2391.0;;0.0;797;19.6;1.5077;5.2;253.97413255154984;20.14696850645307
2019-12-03 04:00:00;2391.0;;0.0;797;19.6;1.5077;5.2;255.2564371635287;18.212660266968122
2019-12-05 19:00:00;2391.0;;0.6;802;42.0;5.25;16.6;307.6749375854137;43.98534170607298
2019-12-05 22:00:00;2391.0;;0.7;802;42.0;5.25;16.6;297.88116766444824;38.104153605610776
2019-12-06 02:00:00;2391.0;;0.3;802;42.0;5.25;16.6;288.91349014373645;42.89810892102332
2019-12-06 01:00:00;2391.0;;0.3;802;42.0;5.25;16.6;286.9785901885821;38.44674199460847
2019-12-06 04:00:00;2391.0;;1.0;802;42.0;5.25;16.6;286.89717643822416;48.54896013304503
2019-12-06 19:00:00;2391.0;;1.0;803;11.0;0.9167;2.2;274.28153623507035;38.62980636762263
2019-12-06 22:00:00;2391.0;;0.6;803;11.0;0.9167;2.2;256.7335191534164;26.03272786321117
2019-12-07 02:00:00;2391.0;;0.8;803;11.0;0.9167;2.2;245.65891006330725;18.9922615820233
2019-12-07 01:00:00;2391.0;;0.8;803;11.0;0.9167;2.2;247.22297617627575;20.219768371571195
2019-12-07 04:00:00;2391.0;;0.2;803;11.0;0.9167;2.2;244.49306191115068;17.4608545609886
2019-12-10 22:00:00;2391.0;;0.7;809;23.6;3.9333;10.4;288.0041616059136;17.32850645612564
2019-12-11 02:00:00;2391.0;;0.0;809;23.6;3.9333;10.4;241.77122381862924;11.105864847007629
2019-12-11 01:00:00;2391.0;;0.0;809;23.6;3.9333;10.4;235.1755108430404;8.657516098743061
2019-12-11 04:00:00;2391.0;;3.3;809;23.6;3.9333;10.4;256.73351915341607;13.01636393160523
2019-12-11 22:00:00;2391.0;;0.8;817;8.6;2.15;4.8;316.5074357587742;5.537148182954609
2019-12-12 02:00:00;2391.0;;0.0;817;8.6;2.15;4.8;15.708637829016306;6.847757297101026
2019-12-12 01:00:00;2391.0;;0.0;817;8.6;2.15;4.8;28.95099520747145;5.532356188822164
2019-12-12 19:00:00;2391.0;;1.1;820;9.8;2.45;5.4;277.0679867265478;38.50561014969139
2019-12-12 22:00:00;2391.0;;0.5;820;9.8;2.45;5.4;275.57219780396355;29.70134975047419
2019-12-19 19:00:00;2391.0;;0.0;831;64.0;10.6667;23.0;296.565051177078;9.212600067298936
2019-12-19 22:00:00;2391.0;;2.3;831;64.0;10.6667;23.0;310.07289005234844;8.479846814654149
2019-12-20 01:00:00;2391.0;;3.0;831;64.0;10.6667;23.0;313.4234499448161;7.94169408879452
2019-12-23 02:00:00;2391.0;;2.2;834;27.0;13.5;23.6;280.92280471986874;11.958650425528482
2019-12-23 01:00:00;2391.0;;2.1;834;27.0;13.5;23.6;259.95797636446844;10.041839721883338
2019-12-23 04:00:00;2391.0;;2.0;835;6.0;1.5;3.2;296.9010929515414;15.707753276646095
2019-12-23 07:00:00;2391.0;;2.6;835;6.0;1.5;3.2;305.10332803233064;17.374057585952393
2019-12-23 19:00:00;2391.0;;0.0;837;34.2;3.42;9.4;307.21152090290224;24.18482989396429
2019-12-23 22:00:00;2391.0;;1.0;837;34.2;3.42;9.4;298.02450053207014;28.936951325251616
2019-12-24 02:00:00;2391.0;;0.3;837;34.2;3.42;9.4;248.58283364705804;25.668501027523963
2019-12-24 01:00:00;2391.0;;0.3;837;34.2;3.42;9.4;254.45508065859545;30.36264601446973
2019-12-24 04:00:00;2391.0;;1.6;837;34.2;3.42;9.4;234.76667939577212;18.03235564201216
2019-12-24 13:00:00;2391.0;;0.3;838;15.0;2.5;7.4;282.99461679191336;5.496765594419938
2019-12-24 19:00:00;2391.0;;1.0;838;15.0;2.5;7.4;310.8403577062877;8.032679378637935
2019-12-24 22:00:00;2391.0;;2.0;839;6.2;1.55;2.2;275.29008120537003;5.585791707538174
2019-12-25 01:00:00;2391.0;;2.8;839;6.2;1.55;2.2;180.535458985563;11.021481297902133
2019-12-26 19:00:00;2391.0;;0.0;840;5.0;1.6667;3.4;196.85839876773449;3.5516335678107973
2019-12-26 22:00:00;2391.0;;0.0;840;5.0;1.6667;3.4;158.79077386577475;7.402397246838492
2019-12-27 22:00:00;2391.0;;0.0;842;10.4;3.4667;8.8;125.9806775686186;9.291719001347465
2019-12-28 01:00:00;2391.0;;0.0;842;10.4;3.4667;8.8;131.12147549715107;8.613904225146856
2019-12-30 19:00:00;2391.0;;0.1;847;19.4;6.4667;12.8;66.41296947487197;7.979675306677342
2019-12-30 22:00:00;2391.0;;0.1;847;19.4;6.4667;12.8;77.82854179141381;5.373797353827357
